metric_record_id,run_id,experiment_association,source_path,source_kind,evidence_tier,cv_score,cv_key,weighted_cv,weighted_cv_key,oof_score,oof_key,delta,delta_key,lb_score,lb_key,folds_or_scores,folds_key,runtime,runtime_key,verdict,verdict_key,model,model_key,seed,seed_key,params,params_key,description,description_key,all_metric_candidates
json:evidence/worktree_artifacts/independent_domain/artifacts/source_main/TBR_EXP046/TBR_EXP046_CAP_S42_V1002.json,TBR_EXP046_CAP_S42_V1002,independent_domain:exp_028,evidence/worktree_artifacts/independent_domain/artifacts/source_main/TBR_EXP046/TBR_EXP046_CAP_S42_V1002.json,linked_worktree_run_metric_json,2_run_saved_metric,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,183.916944742,runtime_s,unknown,unknown,unknown,unknown,42,seed,unknown,unknown,TABULAR-BACKBONE-REFRESH,experiment,"{""runtime_s"":183.91694474220276,""snapshots.200.rmsle_cal"":1.7613393803046697,""snapshots.250.rmsle_cal"":1.7613014521517283,""snapshots.300.rmsle_cal"":1.7612242568388434,""snapshots.600.rmsle_cal"":1.7614534516578586}"
json:evidence/worktree_artifacts/independent_domain/artifacts/source_main/TBR_EXP046/TBR_EXP046_CAP_S42_V1016.json,TBR_EXP046_CAP_S42_V1016,independent_domain:exp_028,evidence/worktree_artifacts/independent_domain/artifacts/source_main/TBR_EXP046/TBR_EXP046_CAP_S42_V1016.json,linked_worktree_run_metric_json,2_run_saved_metric,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,265.139152527,runtime_s,unknown,unknown,unknown,unknown,42,seed,unknown,unknown,TABULAR-BACKBONE-REFRESH,experiment,"{""runtime_s"":265.13915252685547,""snapshots.200.rmsle_cal"":1.754850437560478,""snapshots.250.rmsle_cal"":1.7548803382789608,""snapshots.300.rmsle_cal"":1.7549666121457654,""snapshots.600.rmsle_cal"":1.7553448642465437}"
json:evidence/worktree_artifacts/independent_domain/artifacts/source_main/TBR_EXP046/TBR_EXP046_CAP_S43_V0904.json,TBR_EXP046_CAP_S43_V0904,independent_domain:exp_028,evidence/worktree_artifacts/independent_domain/artifacts/source_main/TBR_EXP046/TBR_EXP046_CAP_S43_V0904.json,linked_worktree_run_metric_json,2_run_saved_metric,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,149.256184101,runtime_s,unknown,unknown,unknown,unknown,43,seed,unknown,unknown,TABULAR-BACKBONE-REFRESH,experiment,"{""runtime_s"":149.25618410110474,""snapshots.200.rmsle_cal"":1.7762440229807186,""snapshots.250.rmsle_cal"":1.776276858031976,""snapshots.300.rmsle_cal"":1.776239485382596,""snapshots.600.rmsle_cal"":1.7769783330854836}"
json:evidence/worktree_artifacts/independent_domain/artifacts/source_main/TBR_EXP046/TBR_EXP046_CAP_S43_V0918.json,TBR_EXP046_CAP_S43_V0918,independent_domain:exp_028,evidence/worktree_artifacts/independent_domain/artifacts/source_main/TBR_EXP046/TBR_EXP046_CAP_S43_V0918.json,linked_worktree_run_metric_json,2_run_saved_metric,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,155.088337421,runtime_s,unknown,unknown,unknown,unknown,43,seed,unknown,unknown,TABULAR-BACKBONE-REFRESH,experiment,"{""runtime_s"":155.08833742141724,""snapshots.200.rmsle_cal"":1.7713882882231966,""snapshots.250.rmsle_cal"":1.7713679530721411,""snapshots.300.rmsle_cal"":1.771375401665393,""snapshots.600.rmsle_cal"":1.771829475718243}"
json:evidence/worktree_artifacts/independent_domain/artifacts/source_main/TBR_EXP046/TBR_EXP046_CAP_S43_V1002.json,TBR_EXP046_CAP_S43_V1002,independent_domain:exp_028,evidence/worktree_artifacts/independent_domain/artifacts/source_main/TBR_EXP046/TBR_EXP046_CAP_S43_V1002.json,linked_worktree_run_metric_json,2_run_saved_metric,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,160.823792934,runtime_s,unknown,unknown,unknown,unknown,43,seed,unknown,unknown,TABULAR-BACKBONE-REFRESH,experiment,"{""runtime_s"":160.82379293441772,""snapshots.200.rmsle_cal"":1.7613569536906664,""snapshots.250.rmsle_cal"":1.7613009730687346,""snapshots.300.rmsle_cal"":1.7612818868088875,""snapshots.600.rmsle_cal"":1.7615740100540085}"
json:evidence/worktree_artifacts/independent_domain/artifacts/source_main/TBR_EXP046/TBR_EXP046_CAP_S43_V1016.json,TBR_EXP046_CAP_S43_V1016,independent_domain:exp_028,evidence/worktree_artifacts/independent_domain/artifacts/source_main/TBR_EXP046/TBR_EXP046_CAP_S43_V1016.json,linked_worktree_run_metric_json,2_run_saved_metric,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,197.361314058,runtime_s,unknown,unknown,unknown,unknown,43,seed,unknown,unknown,TABULAR-BACKBONE-REFRESH,experiment,"{""runtime_s"":197.36131405830383,""snapshots.200.rmsle_cal"":1.7548259496090455,""snapshots.250.rmsle_cal"":1.754768365409853,""snapshots.300.rmsle_cal"":1.7547714729622779,""snapshots.600.rmsle_cal"":1.7553454400161146}"
json:evidence/worktree_artifacts/independent_domain/artifacts/source_main/TBR_EXP046/TBR_EXP046_CAP_S44_V0904.json,TBR_EXP046_CAP_S44_V0904,independent_domain:exp_028,evidence/worktree_artifacts/independent_domain/artifacts/source_main/TBR_EXP046/TBR_EXP046_CAP_S44_V0904.json,linked_worktree_run_metric_json,2_run_saved_metric,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,163.764717102,runtime_s,unknown,unknown,unknown,unknown,44,seed,unknown,unknown,TABULAR-BACKBONE-REFRESH,experiment,"{""runtime_s"":163.76471710205078,""snapshots.200.rmsle_cal"":1.7765870875221192,""snapshots.250.rmsle_cal"":1.7765999695639147,""snapshots.300.rmsle_cal"":1.7766403650450866,""snapshots.600.rmsle_cal"":1.777257495494834}"
json:evidence/worktree_artifacts/independent_domain/artifacts/source_main/TBR_EXP046/TBR_EXP046_CAP_S44_V0918.json,TBR_EXP046_CAP_S44_V0918,independent_domain:exp_028,evidence/worktree_artifacts/independent_domain/artifacts/source_main/TBR_EXP046/TBR_EXP046_CAP_S44_V0918.json,linked_worktree_run_metric_json,2_run_saved_metric,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,198.88841176,runtime_s,unknown,unknown,unknown,unknown,44,seed,unknown,unknown,TABULAR-BACKBONE-REFRESH,experiment,"{""runtime_s"":198.8884117603302,""snapshots.200.rmsle_cal"":1.7714333910377658,""snapshots.250.rmsle_cal"":1.7713927227804076,""snapshots.300.rmsle_cal"":1.771481098195255,""snapshots.600.rmsle_cal"":1.7720472010358386}"
json:evidence/worktree_artifacts/independent_domain/artifacts/source_main/TBR_EXP046/TBR_EXP046_CAP_S44_V1002.json,TBR_EXP046_CAP_S44_V1002,independent_domain:exp_028,evidence/worktree_artifacts/independent_domain/artifacts/source_main/TBR_EXP046/TBR_EXP046_CAP_S44_V1002.json,linked_worktree_run_metric_json,2_run_saved_metric,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,162.913475037,runtime_s,unknown,unknown,unknown,unknown,44,seed,unknown,unknown,TABULAR-BACKBONE-REFRESH,experiment,"{""runtime_s"":162.9134750366211,""snapshots.200.rmsle_cal"":1.7611611099698534,""snapshots.250.rmsle_cal"":1.7610544718838654,""snapshots.300.rmsle_cal"":1.7610502627783038,""snapshots.600.rmsle_cal"":1.761457241223357}"
json:evidence/worktree_artifacts/independent_domain/artifacts/source_main/TBR_EXP046/TBR_EXP046_CAP_S44_V1016.json,TBR_EXP046_CAP_S44_V1016,independent_domain:exp_028,evidence/worktree_artifacts/independent_domain/artifacts/source_main/TBR_EXP046/TBR_EXP046_CAP_S44_V1016.json,linked_worktree_run_metric_json,2_run_saved_metric,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,183.366124153,runtime_s,unknown,unknown,unknown,unknown,44,seed,unknown,unknown,TABULAR-BACKBONE-REFRESH,experiment,"{""runtime_s"":183.3661241531372,""snapshots.200.rmsle_cal"":1.7547969368077652,""snapshots.250.rmsle_cal"":1.7547862174938393,""snapshots.300.rmsle_cal"":1.754860036788067,""snapshots.600.rmsle_cal"":1.755288230515882}"
json:evidence/worktree_artifacts/independent_domain/artifacts/source_main/TBR_EXP046/TBR_EXP046_UNC_S42_V0904.json,TBR_EXP046_UNC_S42_V0904,independent_domain:exp_028,evidence/worktree_artifacts/independent_domain/artifacts/source_main/TBR_EXP046/TBR_EXP046_UNC_S42_V0904.json,linked_worktree_run_metric_json,2_run_saved_metric,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,212.901903629,runtime_s,unknown,unknown,unknown,unknown,42,seed,unknown,unknown,TABULAR-BACKBONE-REFRESH,experiment,"{""runtime_s"":212.90190362930298,""snapshots.200.rmsle_cal"":1.7701890803239013,""snapshots.250.rmsle_cal"":1.770328801141983,""snapshots.300.rmsle_cal"":1.77036994464443,""snapshots.600.rmsle_cal"":1.7715221656894633}"
json:evidence/worktree_artifacts/independent_domain/artifacts/source_main/TBR_EXP046/TBR_EXP046_UNC_S42_V0918.json,TBR_EXP046_UNC_S42_V0918,independent_domain:exp_028,evidence/worktree_artifacts/independent_domain/artifacts/source_main/TBR_EXP046/TBR_EXP046_UNC_S42_V0918.json,linked_worktree_run_metric_json,2_run_saved_metric,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,238.353524923,runtime_s,unknown,unknown,unknown,unknown,42,seed,unknown,unknown,TABULAR-BACKBONE-REFRESH,experiment,"{""runtime_s"":238.35352492332458,""snapshots.200.rmsle_cal"":1.7633447538933738,""snapshots.250.rmsle_cal"":1.7633372097320092,""snapshots.300.rmsle_cal"":1.7633722394620865,""snapshots.600.rmsle_cal"":1.76426697076522}"
json:evidence/worktree_artifacts/independent_domain/artifacts/source_main/TBR_EXP046/TBR_EXP046_UNC_S42_V1002.json,TBR_EXP046_UNC_S42_V1002,independent_domain:exp_028,evidence/worktree_artifacts/independent_domain/artifacts/source_main/TBR_EXP046/TBR_EXP046_UNC_S42_V1002.json,linked_worktree_run_metric_json,2_run_saved_metric,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,213.925759554,runtime_s,unknown,unknown,unknown,unknown,42,seed,unknown,unknown,TABULAR-BACKBONE-REFRESH,experiment,"{""runtime_s"":213.9257595539093,""snapshots.200.rmsle_cal"":1.752133670638985,""snapshots.250.rmsle_cal"":1.7521713529012963,""snapshots.300.rmsle_cal"":1.7522060821619825,""snapshots.600.rmsle_cal"":1.7528700998603925}"
json:evidence/worktree_artifacts/independent_domain/artifacts/source_main/TBR_EXP046/TBR_EXP046_UNC_S42_V1016.json,TBR_EXP046_UNC_S42_V1016,independent_domain:exp_028,evidence/worktree_artifacts/independent_domain/artifacts/source_main/TBR_EXP046/TBR_EXP046_UNC_S42_V1016.json,linked_worktree_run_metric_json,2_run_saved_metric,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,295.94973731,runtime_s,unknown,unknown,unknown,unknown,42,seed,unknown,unknown,TABULAR-BACKBONE-REFRESH,experiment,"{""runtime_s"":295.94973731040955,""snapshots.200.rmsle_cal"":1.7443853612866391,""snapshots.250.rmsle_cal"":1.7444006318611192,""snapshots.300.rmsle_cal"":1.7444605649456786,""snapshots.600.rmsle_cal"":1.7451316740083374}"
json:evidence/worktree_artifacts/independent_domain/artifacts/source_main/TBR_EXP046/TBR_EXP046_UNC_S43_V0904.json,TBR_EXP046_UNC_S43_V0904,independent_domain:exp_028,evidence/worktree_artifacts/independent_domain/artifacts/source_main/TBR_EXP046/TBR_EXP046_UNC_S43_V0904.json,linked_worktree_run_metric_json,2_run_saved_metric,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,186.107634306,runtime_s,unknown,unknown,unknown,unknown,43,seed,unknown,unknown,TABULAR-BACKBONE-REFRESH,experiment,"{""runtime_s"":186.10763430595398,""snapshots.200.rmsle_cal"":1.7700819805007482,""snapshots.250.rmsle_cal"":1.770267914276233,""snapshots.300.rmsle_cal"":1.7704859438352425,""snapshots.600.rmsle_cal"":1.771631681610739}"
json:evidence/worktree_artifacts/independent_domain/artifacts/source_main/TBR_EXP046/TBR_EXP046_UNC_S43_V0918.json,TBR_EXP046_UNC_S43_V0918,independent_domain:exp_028,evidence/worktree_artifacts/independent_domain/artifacts/source_main/TBR_EXP046/TBR_EXP046_UNC_S43_V0918.json,linked_worktree_run_metric_json,2_run_saved_metric,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,214.283238411,runtime_s,unknown,unknown,unknown,unknown,43,seed,unknown,unknown,TABULAR-BACKBONE-REFRESH,experiment,"{""runtime_s"":214.2832384109497,""snapshots.200.rmsle_cal"":1.763305854829974,""snapshots.250.rmsle_cal"":1.7632681125949936,""snapshots.300.rmsle_cal"":1.7633035148966747,""snapshots.600.rmsle_cal"":1.764095259201025}"
json:evidence/worktree_artifacts/independent_domain/artifacts/source_main/TBR_EXP046/TBR_EXP046_UNC_S43_V1002.json,TBR_EXP046_UNC_S43_V1002,independent_domain:exp_028,evidence/worktree_artifacts/independent_domain/artifacts/source_main/TBR_EXP046/TBR_EXP046_UNC_S43_V1002.json,linked_worktree_run_metric_json,2_run_saved_metric,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,217.727829218,runtime_s,unknown,unknown,unknown,unknown,43,seed,unknown,unknown,TABULAR-BACKBONE-REFRESH,experiment,"{""runtime_s"":217.72782921791077,""snapshots.200.rmsle_cal"":1.7520483682181553,""snapshots.250.rmsle_cal"":1.7519119737834605,""snapshots.300.rmsle_cal"":1.752025472480522,""snapshots.600.rmsle_cal"":1.7529239808711403}"
json:evidence/worktree_artifacts/independent_domain/artifacts/source_main/TBR_EXP046/TBR_EXP046_UNC_S43_V1016.json,TBR_EXP046_UNC_S43_V1016,independent_domain:exp_028,evidence/worktree_artifacts/independent_domain/artifacts/source_main/TBR_EXP046/TBR_EXP046_UNC_S43_V1016.json,linked_worktree_run_metric_json,2_run_saved_metric,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,228.998899937,runtime_s,unknown,unknown,unknown,unknown,43,seed,unknown,unknown,TABULAR-BACKBONE-REFRESH,experiment,"{""runtime_s"":228.99889993667603,""snapshots.200.rmsle_cal"":1.7445687698361092,""snapshots.250.rmsle_cal"":1.7445020761685512,""snapshots.300.rmsle_cal"":1.7444583955630621,""snapshots.600.rmsle_cal"":1.7449312687498524}"
json:evidence/worktree_artifacts/independent_domain/artifacts/source_main/TBR_EXP046/TBR_EXP046_UNC_S44_V0904.json,TBR_EXP046_UNC_S44_V0904,independent_domain:exp_028,evidence/worktree_artifacts/independent_domain/artifacts/source_main/TBR_EXP046/TBR_EXP046_UNC_S44_V0904.json,linked_worktree_run_metric_json,2_run_saved_metric,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,174.524365187,runtime_s,unknown,unknown,unknown,unknown,44,seed,unknown,unknown,TABULAR-BACKBONE-REFRESH,experiment,"{""runtime_s"":174.52436518669128,""snapshots.200.rmsle_cal"":1.7701811680369066,""snapshots.250.rmsle_cal"":1.7702598676707935,""snapshots.300.rmsle_cal"":1.7703784376004186,""snapshots.600.rmsle_cal"":1.771820573014883}"
json:evidence/worktree_artifacts/independent_domain/artifacts/source_main/TBR_EXP046/TBR_EXP046_UNC_S44_V0918.json,TBR_EXP046_UNC_S44_V0918,independent_domain:exp_028,evidence/worktree_artifacts/independent_domain/artifacts/source_main/TBR_EXP046/TBR_EXP046_UNC_S44_V0918.json,linked_worktree_run_metric_json,2_run_saved_metric,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,177.138426304,runtime_s,unknown,unknown,unknown,unknown,44,seed,unknown,unknown,TABULAR-BACKBONE-REFRESH,experiment,"{""runtime_s"":177.13842630386353,""snapshots.200.rmsle_cal"":1.7632187145376856,""snapshots.250.rmsle_cal"":1.7632483671420525,""snapshots.300.rmsle_cal"":1.7633925078563926,""snapshots.600.rmsle_cal"":1.7639996978845016}"
json:evidence/worktree_artifacts/independent_domain/artifacts/source_main/TBR_EXP046/TBR_EXP046_UNC_S44_V1002.json,TBR_EXP046_UNC_S44_V1002,independent_domain:exp_028,evidence/worktree_artifacts/independent_domain/artifacts/source_main/TBR_EXP046/TBR_EXP046_UNC_S44_V1002.json,linked_worktree_run_metric_json,2_run_saved_metric,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,204.661919355,runtime_s,unknown,unknown,unknown,unknown,44,seed,unknown,unknown,TABULAR-BACKBONE-REFRESH,experiment,"{""runtime_s"":204.66191935539246,""snapshots.200.rmsle_cal"":1.7520101011073856,""snapshots.250.rmsle_cal"":1.752093924017399,""snapshots.300.rmsle_cal"":1.75219959322704,""snapshots.600.rmsle_cal"":1.752873116088347}"
json:evidence/worktree_artifacts/independent_domain/artifacts/source_main/TBR_EXP046/TBR_EXP046_UNC_S44_V1016.json,TBR_EXP046_UNC_S44_V1016,independent_domain:exp_028,evidence/worktree_artifacts/independent_domain/artifacts/source_main/TBR_EXP046/TBR_EXP046_UNC_S44_V1016.json,linked_worktree_run_metric_json,2_run_saved_metric,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,229.982400656,runtime_s,unknown,unknown,unknown,unknown,44,seed,unknown,unknown,TABULAR-BACKBONE-REFRESH,experiment,"{""runtime_s"":229.98240065574646,""snapshots.200.rmsle_cal"":1.744579692579878,""snapshots.250.rmsle_cal"":1.744519415121813,""snapshots.300.rmsle_cal"":1.7445603187620737,""snapshots.600.rmsle_cal"":1.7452186714328304}"
json:evidence/worktree_artifacts/independent_domain/artifacts/source_main/LATE_SSL_EXP056/replay_v2/run1/result.json,result,independent_domain:exp_028,evidence/worktree_artifacts/independent_domain/artifacts/source_main/LATE_SSL_EXP056/replay_v2/run1/result.json,linked_worktree_run_metric_json,2_run_saved_metric,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,53.1802005768,runtime_s,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,LATE_SSL_EXP056,experiment,"{""runtime_s"":53.18020057678223,""runtime_source_sha256.src\\config.py"":""8dd82be5291da32971ac285b13e3eb02c5702bc0e5eaec9152e7002159dcf324"",""runtime_source_sha256.src\\etx.py"":""163f63b03eb309e88a1a0fa63d9db41bf3bb4a46cb8ffdb5fa485a4572fb9d10"",""runtime_source_sha256.src\\late_unlabeled_etx.py"":""4078752a04b3029c33aecc245efd84253ac7d29aa2d0a4529c3db3fdf69dc449"",""runtime_source_sha256.src\\seq.py"":""d95e0101692169781ea1ca6c585629cbb2f06d340e39f8afeb5a8e8e164c88b5"",""runtime_source_sha256.src\\validation.py"":""69fe796af2ec03b870ad982df8aacaaeca445ef875a953c5b5ac1d999725956e""}"
json:evidence/worktree_artifacts/independent_domain/artifacts/source_main/LATE_SSL_EXP056/replay_v2/run2/result.json,result,independent_domain:exp_028,evidence/worktree_artifacts/independent_domain/artifacts/source_main/LATE_SSL_EXP056/replay_v2/run2/result.json,linked_worktree_run_metric_json,2_run_saved_metric,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,53.0976068974,runtime_s,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,LATE_SSL_EXP056,experiment,"{""runtime_s"":53.097606897354126,""runtime_source_sha256.src\\config.py"":""8dd82be5291da32971ac285b13e3eb02c5702bc0e5eaec9152e7002159dcf324"",""runtime_source_sha256.src\\etx.py"":""163f63b03eb309e88a1a0fa63d9db41bf3bb4a46cb8ffdb5fa485a4572fb9d10"",""runtime_source_sha256.src\\late_unlabeled_etx.py"":""4078752a04b3029c33aecc245efd84253ac7d29aa2d0a4529c3db3fdf69dc449"",""runtime_source_sha256.src\\seq.py"":""d95e0101692169781ea1ca6c585629cbb2f06d340e39f8afeb5a8e8e164c88b5"",""runtime_source_sha256.src\\validation.py"":""69fe796af2ec03b870ad982df8aacaaeca445ef875a953c5b5ac1d999725956e""}"
json:evidence/worktree_artifacts/independent_domain/artifacts/source_main/LATE_SSL_EXP056/replay/run1/result.json,result,independent_domain:exp_028,evidence/worktree_artifacts/independent_domain/artifacts/source_main/LATE_SSL_EXP056/replay/run1/result.json,linked_worktree_run_metric_json,2_run_saved_metric,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,187.701802969,runtime_s,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,LATE_SSL_EXP056,experiment,"{""runtime_s"":187.70180296897888}"
json:evidence/worktree_artifacts/independent_domain/artifacts/source_main/LATE_SSL_EXP056/replay/run2/result.json,result,independent_domain:exp_028,evidence/worktree_artifacts/independent_domain/artifacts/source_main/LATE_SSL_EXP056/replay/run2/result.json,linked_worktree_run_metric_json,2_run_saved_metric,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,137.386981964,runtime_s,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,LATE_SSL_EXP056,experiment,"{""runtime_s"":137.38698196411133}"
json:evidence/worktree_artifacts/independent_domain/artifacts/source_main/LATE_SSL_EXP056/arms/CONTROL/result.json,result,independent_domain:exp_028,evidence/worktree_artifacts/independent_domain/artifacts/source_main/LATE_SSL_EXP056/arms/CONTROL/result.json,linked_worktree_run_metric_json,2_run_saved_metric,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,1520.51763177,runtime_s,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,LATE_SSL_EXP056,experiment,"{""runtime_s"":1520.5176317691803,""runtime_source_sha256.src\\config.py"":""8dd82be5291da32971ac285b13e3eb02c5702bc0e5eaec9152e7002159dcf324"",""runtime_source_sha256.src\\etx.py"":""163f63b03eb309e88a1a0fa63d9db41bf3bb4a46cb8ffdb5fa485a4572fb9d10"",""runtime_source_sha256.src\\late_unlabeled_etx.py"":""4078752a04b3029c33aecc245efd84253ac7d29aa2d0a4529c3db3fdf69dc449"",""runtime_source_sha256.src\\seq.py"":""d95e0101692169781ea1ca6c585629cbb2f06d340e39f8afeb5a8e8e164c88b5"",""runtime_source_sha256.src\\validation.py"":""69fe796af2ec03b870ad982df8aacaaeca445ef875a953c5b5ac1d999725956e""}"
json:evidence/worktree_artifacts/independent_domain/artifacts/source_main/LATE_SSL_EXP056/arms/LATE/result.json,result,independent_domain:exp_028,evidence/worktree_artifacts/independent_domain/artifacts/source_main/LATE_SSL_EXP056/arms/LATE/result.json,linked_worktree_run_metric_json,2_run_saved_metric,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,1675.15872741,runtime_s,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,LATE_SSL_EXP056,experiment,"{""runtime_s"":1675.1587274074554,""runtime_source_sha256.src\\config.py"":""8dd82be5291da32971ac285b13e3eb02c5702bc0e5eaec9152e7002159dcf324"",""runtime_source_sha256.src\\etx.py"":""163f63b03eb309e88a1a0fa63d9db41bf3bb4a46cb8ffdb5fa485a4572fb9d10"",""runtime_source_sha256.src\\late_unlabeled_etx.py"":""4078752a04b3029c33aecc245efd84253ac7d29aa2d0a4529c3db3fdf69dc449"",""runtime_source_sha256.src\\seq.py"":""d95e0101692169781ea1ca6c585629cbb2f06d340e39f8afeb5a8e8e164c88b5"",""runtime_source_sha256.src\\validation.py"":""69fe796af2ec03b870ad982df8aacaaeca445ef875a953c5b5ac1d999725956e""}"
json:evidence/worktree_artifacts/independent_domain/artifacts/source_main/FRESH_COND_FT_EXP044/integration_replay/comparison.json,comparison,independent_domain:exp_028,evidence/worktree_artifacts/independent_domain/artifacts/source_main/FRESH_COND_FT_EXP044/integration_replay/comparison.json,linked_worktree_run_metric_json,2_run_saved_metric,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,"{""max_abs_delta_z"":0.0,""mean_delta_z"":0.0,""var_delta_z"":0.0}"
json:evidence/worktree_artifacts/independent_domain/artifacts/source_main/FRESH_COND_FT_EXP044/integration_replay/FT-VOL-S42-run1/result.json,result,independent_domain:exp_028,evidence/worktree_artifacts/independent_domain/artifacts/source_main/FRESH_COND_FT_EXP044/integration_replay/FT-VOL-S42-run1/result.json,linked_worktree_run_metric_json,2_run_saved_metric,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,42,seed,unknown,unknown,FT-VOL-S42-run1,name,"{""predictions.100.rmsle_cal"":1.7393197418793973,""predictions.100.rmsle_raw"":1.7403973186466117}"
json:evidence/worktree_artifacts/independent_domain/artifacts/source_main/FRESH_COND_FT_EXP044/integration_replay/FT-VOL-S42-run2/result.json,result,independent_domain:exp_028,evidence/worktree_artifacts/independent_domain/artifacts/source_main/FRESH_COND_FT_EXP044/integration_replay/FT-VOL-S42-run2/result.json,linked_worktree_run_metric_json,2_run_saved_metric,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,42,seed,unknown,unknown,FT-VOL-S42-run2,name,"{""predictions.100.rmsle_cal"":1.7393197418793973,""predictions.100.rmsle_raw"":1.7403973186466117}"
json:evidence/worktree_artifacts/independent_domain/artifacts/source_main/FRESH_COND_FT_EXP044/baselines/DETSEQ01-S42-V1016/result.json,result,independent_domain:exp_028,evidence/worktree_artifacts/independent_domain/artifacts/source_main/FRESH_COND_FT_EXP044/baselines/DETSEQ01-S42-V1016/result.json,linked_worktree_run_metric_json,2_run_saved_metric,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,42,seed,unknown,unknown,DETSEQ01-S42-V1016,name,"{""prediction.rmsle_cal"":1.7393966191029853,""prediction.rmsle_raw"":1.7405998954987236}"
json:evidence/worktree_artifacts/independent_domain/artifacts/source_main/FRESH_COND_FT_EXP044/baselines/DETSEQ01-S43-V1016/result.json,result,independent_domain:exp_028,evidence/worktree_artifacts/independent_domain/artifacts/source_main/FRESH_COND_FT_EXP044/baselines/DETSEQ01-S43-V1016/result.json,linked_worktree_run_metric_json,2_run_saved_metric,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,43,seed,unknown,unknown,DETSEQ01-S43-V1016,name,"{""prediction.rmsle_cal"":1.737668562284753,""prediction.rmsle_raw"":1.7380314108023807}"
