recency_weight,post_order_dist_weight,behavior_dist_weight,xgb_behavior_weight,cat_behavior_weight,rmsle_mean,rmsle_std,bias_mean,pred_log_mean,pred_mean
0.3,0.15,0.4,0.05,0.1,1.7072503259277918,0.05140024754820409,0.06302234159190889,2.271749273057453,34.257695787487165
0.35,0.1,0.4,0.1,0.05,1.7072505010443928,0.05130528947056109,0.06230034322751021,2.2724712714218516,34.36891561334159
0.1,0.15,0.45,0.15,0.15,1.7072509973408772,0.05159911459743439,0.06543484111167008,2.2693367735376917,34.12403524824111
0.2,0.35,0.2,0.2,0.05,1.7072516072817034,0.05146009638966581,0.06295732648055363,2.271814288168808,34.2820962270237
0.45,0.05,0.2,0.25,0.05,1.7072521347480913,0.0509394332503543,0.05971314022384688,2.275058474425515,34.78767638682339
0.35,0.25,0.2,0.05,0.15,1.707252267409487,0.051234830918458846,0.0614304908825396,2.273341123766822,34.39076611975533
0.35,0.1,0.4,0.05,0.1,1.7072527460357594,0.051303073600077125,0.0624010948853031,2.272370519764059,34.33830004792783
0.3,0.2,0.35,0.05,0.1,1.7072528603041266,0.05139679876373022,0.06278858764560624,2.2719830270037553,34.25995076109224
0.1,0.0,0.5,0.25,0.15,1.707253034500298,0.051472667296688104,0.06539859769170153,2.26937301695766,34.26583358942284
0.4,0.1,0.3,0.0,0.2,1.7072530540658661,0.0511426613982073,0.061377178442299396,2.273394436207062,34.4405391718534
0.3,0.3,0.2,0.15,0.05,1.7072531974262843,0.05133310029886016,0.06185069697547951,2.2729209176738823,34.36995664006015
0.05,0.1,0.45,0.2,0.2,1.7072540462170689,0.05156250979081268,0.06588600960747915,2.2688856050418824,34.158147740625566
0.45,0.1,0.2,0.15,0.1,1.7072541267922774,0.05099221042306566,0.05995022131440053,2.2748213933349613,34.67298140671187
0.45,0.05,0.25,0.2,0.05,1.7072542090026073,0.05099498628400675,0.060083365773080155,2.2746882488762816,34.702251635764526
0.1,0.25,0.35,0.25,0.05,1.7072544661433262,0.05159259433704403,0.06476572433757033,2.2700058903117917,34.18972837745112
0.0,0.25,0.3,0.25,0.2,1.7072548616022925,0.05157579914018091,0.06566920661590214,2.2691024080334596,34.15860848534282
0.05,0.25,0.35,0.2,0.15,1.7072550645591995,0.05161858496395291,0.06545245244727727,2.2693191622020845,34.12174228609907
0.4,0.05,0.35,0.0,0.2,1.707255186393327,0.05114420848428246,0.06161114666249157,2.2731604679868704,34.43857732006337
0.4,0.15,0.25,0.2,0.0,1.7072553219826194,0.05115001000373274,0.06074077120214816,2.2740308434472136,34.56631447425944
0.05,0.0,0.45,0.3,0.2,1.7072553809652944,0.05142957605686171,0.06561561974340036,2.2691559949059616,34.3063912395679
0.2,0.15,0.45,0.15,0.05,1.7072554230987584,0.05153709013191081,0.06426260465446831,2.2705090099948935,34.20001754068933
0.15,0.15,0.45,0.2,0.05,1.7072555110988796,0.05156980260879653,0.06474822610461506,2.2700233885447467,34.19247251727203
0.3,0.0,0.5,0.15,0.05,1.7072564810230872,0.051347307668361306,0.06325420530769388,2.271517409341668,34.35710554842166
0.3,0.0,0.5,0.05,0.15,1.7072573850287858,0.051345239361253854,0.06345553809463023,2.2713160765547316,34.296065750808594
0.05,0.25,0.35,0.15,0.2,1.7072574743228175,0.05161896689045549,0.06555310503094636,2.2692185096184154,34.09199379653243
0.45,0.0,0.3,0.2,0.05,1.7072579491366855,0.05099446587908771,0.06031740803983787,2.2744542066095237,34.7002953765662
0.25,0.05,0.5,0.15,0.05,1.7072579623077924,0.051444225451609676,0.06387557822131629,2.2708960364280455,34.276620953776956
0.45,0.1,0.2,0.1,0.15,1.7072580500866399,0.050989833823344266,0.060051082927500055,2.2747205317218615,34.64219850170922
0.2,0.15,0.45,0.05,0.15,1.707258731252415,0.051534937233820556,0.06446396742748539,2.2703076472218764,34.1395563195787
0.4,0.2,0.2,0.1,0.1,1.7072588188582658,0.05114203261221727,0.060708505505348676,2.274063109144013,34.50601135334743
0.25,0.05,0.5,0.05,0.15,1.7072593014675173,0.051442375670585,0.06407689466065625,2.2706947199887058,34.21584731830487
0.2,0.3,0.3,0.1,0.1,1.707259354276557,0.05152352176962867,0.06366163235380484,2.271109982295557,34.17627845742827
0.35,0.0,0.45,0.2,0.0,1.7072594026487191,0.05125052595638792,0.06229817537163651,2.272473439277725,34.473271577588775
0.15,0.15,0.45,0.05,0.2,1.7072596959752109,0.05156855286024914,0.06505017898635357,2.2697214356630084,34.10221239795346
0.1,0.05,0.5,0.15,0.2,1.7072597502453468,0.05153882516466555,0.06563469750610729,2.2691369171432543,34.163269385416264
0.1,0.05,0.5,0.2,0.15,1.7072598582222716,0.05153776895067163,0.06553413082066539,2.2692374838286966,34.19322288802697
0.1,0.15,0.45,0.2,0.1,1.7072599050803106,0.051598665105300284,0.06533465323226029,2.2694369614171013,34.154752257005924
0.05,0.05,0.45,0.3,0.15,1.7072600134092082,0.05149493253509773,0.06565046914052308,2.269121145508839,34.26171902196339
0.35,0.2,0.3,0.1,0.05,1.7072600524598154,0.05129985040166525,0.06183307823241013,2.2729385364169516,34.373683886124944
0.15,0.3,0.3,0.05,0.2,1.7072606433467472,0.0515553452230955,0.06434827815419797,2.270423336495164,34.10890851656457
0.1,0.1,0.45,0.3,0.05,1.7072611650598728,0.05153529269114904,0.06509879590317014,2.2696728187461916,34.25682281656205
0.15,0.1,0.45,0.3,0.0,1.707261696710904,0.051508423965192916,0.06451246223853335,2.270259152410828,34.29520193872627
0.1,0.2,0.4,0.25,0.05,1.7072617753876225,0.05159586397792759,0.0650000726497646,2.269771541999597,34.18781531725308
0.1,0.15,0.45,0.1,0.2,1.7072621758077062,0.05159915258371899,0.065535900918273,2.2692357137310886,34.09486638836295
0.35,0.15,0.35,0.15,0.0,1.7072624396568439,0.05130529845327201,0.06196632332042262,2.272805291328939,34.40288855886827
0.1,0.35,0.2,0.3,0.05,1.7072625831824717,0.05151973453048189,0.06392865107702272,2.2708429635723393,34.26875332691648
0.0,0.2,0.35,0.25,0.2,1.7072629277186255,0.051578993110244414,0.06590371590499444,2.268867898744367,34.156627204141515
0.3,0.3,0.2,0.05,0.15,1.7072633010958607,0.05132790755883904,0.062052403058105554,2.272719211591256,34.3092222037289
0.35,0.0,0.45,0.0,0.2,1.7072634082795077,0.051244907257812375,0.06270098330652041,2.2720706313428414,34.350742291467384
0.45,0.05,0.25,0.05,0.2,1.7072636785044528,0.050988636604793365,0.060385835703010926,2.2743857789463506,34.60982624750109
0.05,0.1,0.45,0.25,0.15,1.7072636891586899,0.05156084807687477,0.06578586887129778,2.268985745778064,34.188710341998586
0.45,0.0,0.2,0.3,0.05,1.707263694153431,0.05088206812015312,0.05957728111294758,2.2751943335364144,34.87410326236082
0.05,0.3,0.3,0.2,0.15,1.7072637758688982,0.05161381620619844,0.06521878227261024,2.2695528323767515,34.124588409301225
0.35,0.2,0.3,0.05,0.1,1.7072638298469507,0.05129711414592829,0.06193389150704687,2.272837723142315,34.34311888024919
0.4,0.2,0.2,0.15,0.05,1.7072642390636137,0.05114464334583523,0.06060805819746884,2.274163556451893,34.53743984866006
0.15,0.0,0.5,0.3,0.05,1.7072650782394738,0.05144474172303838,0.06471200430694868,2.270059610342413,34.3350901547356
0.45,0.0,0.3,0.05,0.2,1.7072651176514926,0.05098889822085949,0.06061978473511598,2.2741518299142456,34.607795659972716
0.2,0.3,0.3,0.15,0.05,1.7072654414922308,0.05152517381808415,0.06356128098928293,2.271210333660079,34.20720785974855
0.3,0.15,0.4,0.15,0.0,1.7072654807369148,0.051404046201459,0.06282170019776778,2.2719499144515938,34.32021680284937
0.25,0.3,0.25,0.2,0.0,1.7072658000035243,0.05143165192152623,0.0626056992488786,2.272165915400483,34.31915409707578
0.3,0.1,0.45,0.1,0.05,1.7072659047699272,0.05140420956842899,0.06315628323391587,2.271615331415446,34.287072965726985
0.25,0.0,0.5,0.25,0.0,1.707266026702806,0.05138404648087266,0.06363976059315335,2.2711318540562084,34.38115842189865
0.05,0.2,0.4,0.2,0.15,1.7072661655379782,0.05162202636164019,0.0656870253562647,2.2690845892930973,34.12001722947344
0.15,0.05,0.5,0.25,0.05,1.7072662425964973,0.05150906554167017,0.06484743229585943,2.2699241823535026,34.261972992707264
0.3,0.2,0.35,0.15,0.0,1.7072664814036762,0.051401118956646015,0.06258788370976598,2.272183730939596,34.32242072575528
0.0,0.3,0.25,0.25,0.2,1.707266608339277,0.051571279980406594,0.06543560069341159,2.26933601395595,34.16171053019268
0.2,0.35,0.2,0.05,0.2,1.7072666377732242,0.05145461408557003,0.06325977210400291,2.271511842545359,34.191831156742865
0.2,0.2,0.4,0.2,0.0,1.7072666571010537,0.05153516769760189,0.06392851096568442,2.2708431036836774,34.23382534627652
0.05,0.3,0.3,0.15,0.2,1.7072669513537422,0.051613937505906815,0.06531946578907522,2.2694521488602866,34.09486531880219
0.1,0.3,0.3,0.25,0.05,1.7072669699633078,0.051587996391905616,0.06453227900647662,2.270239335642885,34.192764902069314
0.1,0.35,0.25,0.15,0.15,1.7072675154863934,0.05158129029407229,0.0644995027943982,2.270272111854964,34.1341424412832
0.3,0.1,0.45,0.05,0.1,1.7072675995121098,0.05140236373729926,0.0632569951942219,2.27151461945514,34.256565681222355
0.05,0.2,0.4,0.15,0.2,1.7072678078167927,0.05162266915640502,0.06578764603028753,2.2689839686190743,34.090242691804306
0.35,0.25,0.2,0.2,0.0,1.7072678768656324,0.0512423354293195,0.061129194844117274,2.2736424198052445,34.48462739171126
0.35,0.1,0.4,0.15,0.0,1.7072683351959004,0.05130709061959611,0.06220043706640488,2.272571177582957,34.4010940342773
0.15,0.25,0.35,0.25,0.0,1.7072689720051721,0.051564006635760745,0.06418021052912315,2.2705914041202386,34.22880133804209
0.2,0.25,0.35,0.2,0.0,1.7072692303105468,0.051531456865351634,0.0636947053230692,2.2710769093262924,34.23619593954474
0.45,0.1,0.2,0.2,0.05,1.7072702771215265,0.05099417600780664,0.05985022338211432,2.2749213912672475,34.70534137286524
0.4,0.15,0.25,0.0,0.2,1.7072707241169085,0.05113978398731063,0.061144106741156445,2.2736275079082056,34.44362980846985
0.4,0.0,0.4,0.2,0.0,1.7072709269558746,0.05115152300053399,0.06144305228705016,2.2733285623623116,34.560729214657684
0.3,0.25,0.3,0.1,0.05,1.7072712048148366,0.05139464597055982,0.06245492615970627,2.2723166884896555,34.29376310116668
0.35,0.15,0.35,0.0,0.15,1.7072714728088862,0.05129787048927658,0.06226867757576282,2.272502937073599,34.311112449640014
0.15,0.35,0.25,0.15,0.1,1.7072715696391003,0.05155161209404984,0.063913696328602,2.27085791832076,34.17180620141354
0.15,0.2,0.4,0.25,0.0,1.7072717231894348,0.051567365719469904,0.06441430306947882,2.270357311579883,34.22667294605873
0.05,0.35,0.2,0.3,0.1,1.7072720392686132,0.0515436671662914,0.06451512548063909,2.2702564891687227,34.23168817497668
0.0,0.25,0.3,0.3,0.15,1.7072725039144732,0.05157405590105374,0.06556939327206868,2.2692022213772933,34.189734295873926
0.05,0.25,0.35,0.25,0.1,1.7072727414567292,0.051617793504234705,0.06535265947244184,2.2694189551769197,34.15304201919106
0.3,0.15,0.4,0.0,0.15,1.7072728664129326,0.051397727850392996,0.06312393737926736,2.2716476772700944,34.22876742597463
0.2,0.3,0.3,0.05,0.15,1.707273346902746,0.051521459232019784,0.06376282987014359,2.271008784779218,34.14690060865561
0.1,0.35,0.25,0.2,0.1,1.707273356670382,0.05158188523638393,0.06439918931997735,2.270372425329384,34.16475720926108
0.4,0.1,0.35,0.1,0.05,1.707273363689412,0.05120455974238076,0.06144593184057712,2.2733256828087844,34.45485529278163
0.4,0.2,0.2,0.05,0.15,1.7072734711684336,0.05113901076623869,0.06080979412719412,2.2739618205221674,34.47615063638273
0.45,0.05,0.3,0.1,0.1,1.7072741904321904,0.05104735582927685,0.060554980705305184,2.2742166339440564,34.58903712927027
0.35,0.1,0.4,0.0,0.15,1.7072750672169232,0.05130044370514469,0.06250269748682213,2.2722689171625396,34.309241137144255
0.3,0.25,0.3,0.05,0.1,1.7072751988306907,0.05139201950708455,0.06255573114052182,2.27221588350884,34.26333252177384
0.35,0.05,0.45,0.1,0.05,1.7072754392432712,0.05130600913075937,0.06253532630355729,2.2722362883458045,34.36822189813815
0.15,0.35,0.25,0.1,0.15,1.7072760291737803,0.05155015455076125,0.06401447878900535,2.2707571358603564,34.14182271463444
0.4,0.1,0.35,0.05,0.1,1.7072761557569218,0.051201973953306765,0.061546721223744605,2.273224893425617,34.424126970177156
0.3,0.2,0.35,0.0,0.15,1.7072761663296019,0.05139401996374201,0.0628902139021732,2.271881400747189,34.23104803095076
0.2,0.2,0.4,0.0,0.2,1.7072763377186648,0.051529819173543524,0.06433134536402751,2.2704402692853343,34.112998088142554
0.35,0.2,0.3,0.15,0.0,1.7072763524384635,0.051302174142628026,0.06173310939030108,2.273038505259061,34.40581191550445
0.35,0.05,0.45,0.05,0.1,1.7072769154755274,0.05130405391555218,0.06263604573371184,2.27213556891565,34.3375800811295
0.4,0.0,0.4,0.0,0.2,1.7072771248241683,0.051144423034035665,0.06184601366168496,2.272925600987677,34.43774234760308
0.25,0.2,0.4,0.1,0.05,1.7072774801451815,0.051496672774258574,0.06354407865320644,2.2712275359961556,34.21117159065455
0.15,0.1,0.5,0.15,0.1,1.7072776654430208,0.05157101866259461,0.06508384895429797,2.269687765695064,34.160898072843295
0.3,0.3,0.2,0.2,0.0,1.7072782629880858,0.051335083189679206,0.061751133197443187,2.2730204814519186,34.40266717885234
0.15,0.1,0.5,0.1,0.15,1.7072782917417924,0.05157086345388555,0.06518447480617895,2.269587139843183,34.13078554617924
0.2,0.0,0.5,0.3,0.0,1.7072791935245581,0.05141565503496092,0.06412612740235235,2.2706454872470094,34.374459113116
0.0,0.1,0.4,0.3,0.2,1.7072797688959809,0.051514891290789226,0.06600345312479483,2.2687681615245667,34.22840347303465
0.1,0.05,0.5,0.25,0.1,1.7072800542053774,0.05153629911682653,0.06543442454674708,2.2693371901026147,34.224731281181576
0.25,0.2,0.4,0.05,0.1,1.7072801581523878,0.051494675987446996,0.06364481322555826,2.2711268014238035,34.18082114922153
0.05,0.3,0.3,0.25,0.1,1.707280686120729,0.05161328651833501,0.06511895783412003,2.269652656815242,34.1558628607131
0.4,0.15,0.3,0.1,0.05,1.7072811457994073,0.05120230910093034,0.061212450902142335,2.2735591637472194,34.45739551029209
0.0,0.2,0.35,0.3,0.15,1.7072813381058616,0.05157698763207989,0.06580393497032055,2.268967679679041,34.187778681800125
0.45,0.05,0.3,0.15,0.05,1.7072813628875942,0.05104955458187489,0.06045458847940943,2.2743170261699523,34.62066097273966
0.1,0.35,0.25,0.1,0.2,1.7072817569085563,0.0515802883960661,0.06460068604117675,2.2701709286081853,34.10507618767247
0.2,0.25,0.35,0.0,0.2,1.707281975737351,0.0515250672024533,0.06409766378959669,2.270673950859765,34.11547130396231
0.45,0.1,0.2,0.05,0.2,1.7072820426020558,0.05098704532655076,0.060152783803165466,2.2746188308461965,34.612988534022776
0.2,0.1,0.5,0.1,0.1,1.7072825521954713,0.05153779008585508,0.06459840881904921,2.2701732058303126,34.16883405224148
0.45,0.1,0.25,0.1,0.1,1.7072834324563473,0.051046131447266635,0.06032155020361496,2.274450064445747,34.59167189893621
0.0,0.3,0.25,0.3,0.15,1.7072834842551639,0.05156979877325959,0.06533575598658747,2.2694358586627743,34.19281141307198
0.1,0.0,0.5,0.3,0.1,1.7072837484297594,0.05147043606353399,0.06529930520345206,2.2694723094459097,34.298116600134534
0.25,0.3,0.25,0.0,0.2,1.7072838080313448,0.051422744072984944,0.06300893916592742,2.2717626754834344,34.19811104943766
0.2,0.15,0.45,0.2,0.0,1.7072838970952675,0.05153754694441062,0.06416321946782211,2.2706083951815397,34.232579261058525
0.3,0.1,0.45,0.15,0.0,1.7072842913821673,0.05140564028403636,0.06305641831614173,2.2717151963332203,34.3191391553949
0.05,0.2,0.4,0.25,0.1,1.7072846107591146,0.05162097291584936,0.06558726489103361,2.269184349758328,34.151342993629314
0.4,0.15,0.3,0.05,0.1,1.7072847038480192,0.05119946314133825,0.061313270908023076,2.2734583437413387,34.42669218960894
0.45,0.0,0.35,0.1,0.1,1.7072847550449752,0.05104724823305512,0.06078931021872602,2.2739823044306355,34.587533455284785
0.2,0.05,0.5,0.25,0.0,1.707285214736732,0.0514784388152265,0.06426186295802139,2.2705097516913404,34.30160490582368
0.4,0.05,0.4,0.1,0.05,1.7072853890985438,0.05120547752045371,0.06168031221046455,2.273091302438897,34.453444149087915
0.15,0.35,0.2,0.3,0.0,1.7072859037233483,0.05149241658558806,0.06334359525297617,2.2714280193963856,34.30821440189435
0.15,0.3,0.3,0.25,0.0,1.7072860328357158,0.05155931853198475,0.06394702028787336,2.270824594361488,34.2320550159037
0.25,0.25,0.35,0.1,0.05,1.7072861415032845,0.05149235015460277,0.063310589321945,2.271461025327417,34.21381096733934
0.3,0.0,0.5,0.2,0.0,1.707286154272364,0.05134771841733965,0.06315483316373194,2.27161678148563,34.38996820493208
0.2,0.35,0.2,0.25,0.0,1.7072867598021355,0.05146110807680085,0.06285822893847626,2.2719133857108855,34.3153017757688
0.45,0.05,0.3,0.05,0.15,1.7072870906560782,0.05104474310081623,0.06065621440194757,2.274115400247414,34.55898532074992
0.15,0.35,0.25,0.2,0.05,1.7072871930707683,0.05155266206762398,0.06381378383252523,2.2709578308168368,34.203341783285495
0.35,0.25,0.2,0.0,0.2,1.7072872106567532,0.05123150965966537,0.06153262103172019,2.2732389936176416,34.362601351807704
0.3,0.25,0.3,0.15,0.0,1.7072872895209135,0.05139686064102236,0.06235496658931505,2.2724166480600467,34.325752781404155
0.4,0.05,0.4,0.05,0.1,1.7072874134959202,0.05120315222653649,0.06178107003889788,2.272990544610464,34.42269019316966
0.25,0.05,0.5,0.2,0.0,1.7072874200647217,0.05144452798855545,0.0637762156651851,2.2709953989841765,34.30934458920322
0.35,0.2,0.3,0.0,0.15,1.7072876816484959,0.051293966085848006,0.06203555468920885,2.272736059960153,34.3141107139746
0.3,0.0,0.5,0.0,0.2,1.7072879548537103,0.0513435814295521,0.06355747964408431,2.2712141350052777,34.2678783769761
0.25,0.15,0.45,0.1,0.05,1.707288627530732,0.051499663619242714,0.063778468200695,2.270993146448667,34.20965716094782
0.1,0.15,0.45,0.25,0.05,1.707288901581402,0.05159780324616328,0.06523532632997386,2.269536288319388,34.18702402641634
0.3,0.1,0.45,0.0,0.15,1.7072893726506089,0.05140010346488256,0.06335855962759984,2.271413055021762,34.227611135693905
0.25,0.25,0.35,0.05,0.1,1.7072895852983798,0.05149009328034008,0.06341135462469683,2.271360260024665,34.1834860538385
0.4,0.2,0.2,0.2,0.0,1.7072897360060613,0.05114684392533562,0.0605084766916506,2.2742631379577114,34.57044037361599
0.45,0.1,0.25,0.15,0.05,1.707289838494415,0.05104859107029232,0.06022112719152095,2.274550487457841,34.62327120524496
0.25,0.05,0.5,0.0,0.2,1.7072900909361475,0.051440827988294635,0.06417882944567377,2.270592785203688,34.18778716363032
0.2,0.15,0.45,0.0,0.2,1.707290505943438,0.051533240652913835,0.0645659259400515,2.2702056887093103,34.111646755570554
0.25,0.15,0.45,0.05,0.1,1.707290538026493,0.051497927209305155,0.06387917109036634,2.2708924435589957,34.17928054287589
0.4,0.1,0.35,0.15,0.0,1.7072906483500006,0.05120673123527407,0.06134598652622403,2.273425628123138,34.487150744124186
0.0,0.15,0.4,0.25,0.2,1.707290810460388,0.05158085969929727,0.06613913090076506,2.268632483748597,34.15576491821362
0.45,0.05,0.25,0.25,0.0,1.7072912025204199,0.050996277374635746,0.05998425170683386,2.274787362942528,34.736219573998326
0.25,0.35,0.2,0.1,0.1,1.70729127314203,0.0514209333945058,0.06257426866042093,2.272197345988941,34.2609174987319
0.2,0.3,0.3,0.2,0.0,1.7072916128393278,0.05152641653220761,0.06346180030239723,2.2713098143469646,34.2396929353882
0.2,0.1,0.5,0.15,0.05,1.7072917094440963,0.05153839825020979,0.06449818460912238,2.2702734300402394,34.19986737080927
0.05,0.35,0.25,0.2,0.15,1.707292295672172,0.051607722301185405,0.06498601274899429,2.2697856019003675,34.128557722871236
0.45,0.0,0.35,0.15,0.05,1.7072926955518646,0.05104918579281166,0.06068894973690431,2.2740826649124575,34.61918250219462
0.2,0.0,0.55,0.1,0.15,1.7072929801435057,0.05147789903622309,0.06479817334608362,2.269973441303278,34.207777883885875
0.2,0.0,0.55,0.15,0.1,1.7072933396229364,0.05147790210601573,0.06469757125740205,2.2700740433919595,34.238046041563024
0.05,0.1,0.45,0.3,0.1,1.7072934203166383,0.05155877213279144,0.06568655463207707,2.269085060017285,34.22083273005978
